	PFAM	variable	value
5852	Not In PFAM	WNN_ef	0.0015479876160990713
5853	In PFAM	WNN_ef	0.009679370840895344
5854	In PFAM	WNN_ef	0.002279202279202279
5855	In PFAM	WNN_ef	0.0006489292667099286
5856	In PFAM	WNN_ef	0.002585649644473174
5857	In PFAM	WNN_ef	0.0007686395080707147
5858	In PFAM	WNN_ef	0.0019973368841544607
5859	Not In PFAM	WNN_ef	0.001029336078229542
5860	In PFAM	WNN_ef	0.004177109440267335
5861	In PFAM	WNN_ef	0.0020338983050847462
5862	In PFAM	WNN_ef	0.0
5863	In PFAM	WNN_ef	0.0
5864	In PFAM	WNN_ef	0.0
5865	In PFAM	WNN_ef	0.0007429420505200594
5866	Not In PFAM	WNN_ef	0.0
5867	Not In PFAM	WNN_ef	0.0027777777777777783
5868	Not In PFAM	WNN_ef	0.02218700475435816
5869	Not In PFAM	WNN_ef	0.0015923566878980893
5870	In PFAM	WNN_ef	0.0005291005291005291
5871	In PFAM	WNN_ef	0.006292606187729418
5872	Not In PFAM	WNN_ef	0.0026483050847457626
5873	Not In PFAM	WNN_ef	0.16480571683787404
5874	In PFAM	WNN_ef	0.0
5875	Not In PFAM	WNN_ef	0.002066115702479339
5876	In PFAM	WNN_ef	0.0033407572383073497
5877	In PFAM	WNN_ef	0.057510729613733914
5878	Not In PFAM	WNN_ef	0.002812939521800281
5879	In PFAM	WNN_ef	0.00014954389113204725
5880	In PFAM	WNN_ef	0.015525114155251141
5881	In PFAM	WNN_ef	0.004357298474945534
5882	In PFAM	WNN_ef	0.0154015401540154
5883	In PFAM	WNN_ef	0.0
5884	In PFAM	WNN_ef	0.0014447387430772936
5885	In PFAM	WNN_ef	0.008785664578983995
5886	Not In PFAM	WNN_ef	0.06429875052646357
5887	In PFAM	WNN_ef	0.00411836485661989
5888	Not In PFAM	WNN_ef	0.014468085106382981
5889	Not In PFAM	WNN_ef	0.045576407506702415
5890	Not In PFAM	WNN_ef	0.0033670033670033673
5891	Not In PFAM	WNN_ef	0.010021097046413505
5892	Not In PFAM	WNN_ef	0.0023696682464454982
5893	Not In PFAM	WNN_ef	0.0006540222367560497
5894	Not In PFAM	WNN_ef	0.0
5895	Not In PFAM	WNN_ef	0.0
5896	Not In PFAM	WNN_ef	0.0037418147801683813
5897	In PFAM	WNN_ef	0.0011682242990654205
5898	In PFAM	WNN_ef	0.0
5899	In PFAM	WNN_ef	0.0049413218035824595
5900	Not In PFAM	WNN_ef	0.0005428881650380022
5901	Not In PFAM	WNN_ef	0.0011607661056297154
5902	Not In PFAM	WNN_ef	0.0005491488193300383
5903	Not In PFAM	WNN_ef	0.0
5904	Not In PFAM	WNN_ef	0.0004378283712784589
5905	Not In PFAM	WNN_ef	0.00730554361839278
5906	Not In PFAM	WNN_ef	0.04155955441302485
5907	Not In PFAM	WNN_ef	0.12696335078534032
5908	Not In PFAM	WNN_ef	0.08131939908556499
5909	Not In PFAM	WNN_ef	0.010595542564852027
5910	In PFAM	WNN_ef	0.0005288207297726071
5911	In PFAM	WNN_ef	0.0
5912	Not In PFAM	WNN_ef	0.0
5913	Not In PFAM	WNN_ef	0.0036496350364963507
5914	Not In PFAM	WNN_ef	0.0
5915	Not In PFAM	WNN_ef	0.0
5916	Not In PFAM	WNN_ef	0.0014347202295552368
5917	Not In PFAM	WNN_ef	0.005279831045406547
5918	Not In PFAM	WNN_ef	0.0
5919	In PFAM	WNN_ef	0.003269230769230769
5920	In PFAM	WNN_ef	0.001104306796506375
5921	In PFAM	WNN_ef	0.0013163668275559454
5922	Not In PFAM	WNN_ef	0.001763668430335097
5923	Not In PFAM	WNN_ef	0.004758505829169641
5924	In PFAM	WNN_ef	0.003205128205128205
5925	Not In PFAM	WNN_ef	0.0
5926	In PFAM	WNN_ef	0.004499897729597055
5927	In PFAM	WNN_ef	0.0017394665635871664
5928	In PFAM	WNN_ef	0.002767527675276753
5929	In PFAM	WNN_ef	0.07234251968503938
5930	In PFAM	WNN_ef	0.008928571428571428
5931	Not In PFAM	WNN_ef	0.0032679738562091504
5932	In PFAM	WNN_ef	0.007984031936127744
5933	In PFAM	WNN_ef	0.005035971223021582
5934	In PFAM	WNN_ef	0.029900332225913626
5935	In PFAM	WNN_ef	0.001663893510815308
5936	In PFAM	WNN_ef	0.007782101167315175
5937	Not In PFAM	WNN_ef	0.014173228346456691
5938	Not In PFAM	WNN_ef	0.004578754578754579
5939	In PFAM	WNN_ef	0.002109704641350211
5940	Not In PFAM	WNN_ef	0.00876095118898623
5941	In PFAM	WNN_ef	0.0033112582781456954
5942	In PFAM	WNN_ef	0.003003003003003003
5943	In PFAM	WNN_ef	0.0026075619295958283
5944	Not In PFAM	WNN_ef	0.016032064128256508
5945	Not In PFAM	WNN_ef	0.010619469026548672
5946	Not In PFAM	WNN_ef	0.0039164490861618795
5947	Not In PFAM	WNN_ef	0.07228915662650602
5948	Not In PFAM	WNN_ef	0.054455445544554455
5949	In PFAM	WNN_ef	0.0075046904315197
5950	Not In PFAM	WNN_ef	0.034878949528108334
5951	Not In PFAM	WNN_ef	0.010899182561307902
5952	Not In PFAM	WNN_ef	0.0014776505356483194
5953	Not In PFAM	WNN_ef	0.004
5954	Not In PFAM	WNN_ef	0.002790697674418605
5955	Not In PFAM	WNN_ef	0.0032362459546925572
5956	In PFAM	WNN_ef	0.004662004662004662
5957	Not In PFAM	WNN_ef	0.003722084367245658
5958	Not In PFAM	WNN_ef	0.03931409452112087
5959	Not In PFAM	WNN_ef	0.003067484662576687
5960	Not In PFAM	WNN_ef	0.00037593984962406017
5961	Not In PFAM	WNN_ef	0.0016297262059973925
5962	Not In PFAM	WNN_ef	0.006186204763377668
5963	Not In PFAM	WNN_ef	0.0030441400304414
5964	Not In PFAM	WNN_ef	0.0
5965	Not In PFAM	WNN_ef	0.004464285714285714
5966	Not In PFAM	WNN_ef	0.008264462809917356
5967	Not In PFAM	WNN_ef	0.0
5968	In PFAM	WNN_ef	0.0016792611251049538
5969	In PFAM	WNN_ef	0.0013495276653171392
5970	Not In PFAM	WNN_ef	0.003636363636363637
5971	Not In PFAM	WNN_ef	0.0005359056806002144
5972	Not In PFAM	WNN_ef	0.0006180469715698393
5973	Not In PFAM	WNN_ef	0.0
5974	Not In PFAM	WNN_ef	0.0006968641114982577
5975	In PFAM	WNN_ef	0.0006557377049180327
5976	Not In PFAM	WNN_ef	0.04580745341614907
5977	In PFAM	WNN_ef	0.0030372057706909645
5978	In PFAM	WNN_ef	0.00045004500450045
5979	Not In PFAM	WNN_ef	0.039
5980	Not In PFAM	WNN_ef	0.0009398496240601504
5981	In PFAM	WNN_ef	0.0022271714922049
5982	In PFAM	WNN_ef	0.0029850746268656717
5983	In PFAM	WNN_ef	0.001212121212121212
5984	In PFAM	WNN_ef	0.00878293601003764
5985	In PFAM	WNN_ef	0.012461059190031152
5986	Not In PFAM	WNN_ef	0.10010611956137247
5987	Not In PFAM	WNN_ef	0.00234192037470726
5988	Not In PFAM	WNN_ef	0.005338078291814947
5989	In PFAM	WNN_ef	0.2820362785254535
5990	In PFAM	WNN_ef	0.00424929178470255
5991	Not In PFAM	WNN_ef	0.0014684287812041115
5992	Not In PFAM	WNN_ef	0.002008032128514056
5993	In PFAM	WNN_ef	0.0009013068949977466
5994	Not In PFAM	WNN_ef	0.0002701972439881113
5995	Not In PFAM	WNN_ef	0.15219976218787154
5996	Not In PFAM	WNN_ef	0.0024125452352231607
5997	Not In PFAM	WNN_ef	0.019257867543447632
5998	Not In PFAM	WNN_ef	0.006417736289381563
5999	Not In PFAM	WNN_ef	0.001374255611543747
6000	Not In PFAM	WNN_ef	0.006890215893431328
6001	Not In PFAM	WNN_ef	0.0006637902422834385
6002	In PFAM	WNN_ef	0.01140684410646388
6003	In PFAM	WNN_ef	0.006323396567299007
6004	Not In PFAM	WNN_ef	0.005261180007515971
6005	Not In PFAM	WNN_ef	0.004484304932735426
6006	Not In PFAM	WNN_ef	0.0
6007	Not In PFAM	WNN_ef	0.0
6008	Not In PFAM	WNN_ef	0.07256461232604372
6009	Not In PFAM	WNN_ef	0.06601466992665038
6010	In PFAM	WNN_ef	0.0023752969121140144
6011	In PFAM	WNN_ef	0.026427061310782242
6012	Not In PFAM	WNN_ef	0.0017006802721088435
6013	In PFAM	WNN_ef	0.006109979633401222
6014	In PFAM	WNN_ef	0.008561643835616438
6015	In PFAM	WNN_ef	0.0034602076124567475
6016	In PFAM	WNN_ef	0.0034188034188034192
6017	In PFAM	WNN_ef	0.0
6018	Not In PFAM	WNN_ef	0.0
6019	Not In PFAM	WNN_ef	0.0019142419601837677
6020	Not In PFAM	WNN_ef	0.021231422505307854
6021	In PFAM	WNN_ef	0.01507537688442211
6022	In PFAM	WNN_ef	0.011016949152542373
6023	Not In PFAM	WNN_ef	0.0008206811653672548
6024	Not In PFAM	WNN_ef	0.01359570661896243
6025	In PFAM	WNN_ef	0.0044742729306487695
6026	In PFAM	WNN_ef	0.0009620009620009619
6027	In PFAM	WNN_ef	0.023498694516971282
6028	Not In PFAM	WNN_ef	0.0027378507871321013
6029	Not In PFAM	WNN_ef	0.20560109289617487
6030	Not In PFAM	WNN_ef	0.19782330345710628
6031	Not In PFAM	WNN_ef	0.017341040462427744
6032	Not In PFAM	WNN_ef	0.044326241134751775
6033	In PFAM	WNN_ef	0.005002680007146686
6034	Not In PFAM	WNN_ef	0.027121001390820583
6035	Not In PFAM	WNN_ef	0.007246376811594203
6036	Not In PFAM	WNN_ef	0.03717754172989378
6037	Not In PFAM	WNN_ef	0.13319878910191724
6038	Not In PFAM	WNN_ef	0.008040935672514621
6039	Not In PFAM	WNN_ef	0.03067846607669616
6040	Not In PFAM	WNN_ef	0.0012583892617449664
6041	In PFAM	WNN_ef	0.01247216035634744
6042	Not In PFAM	WNN_ef	0.0023795359904818557
6043	In PFAM	WNN_ef	0.0
6044	Not In PFAM	WNN_ef	0.0015772870662460567
6045	Not In PFAM	WNN_ef	0.030249110320284694
6046	Not In PFAM	WNN_ef	0.0
6047	Not In PFAM	WNN_ef	0.002277904328018223
6048	In PFAM	WNN_ef	0.00033444816053511704
6049	In PFAM	WNN_ef	0.23354123354123354
6050	Not In PFAM	WNN_ef	0.0042105263157894745
6051	In PFAM	WNN_ef	0.002560819462227913
6052	Not In PFAM	WNN_ef	0.09477124183006536
6053	In PFAM	WNN_ef	0.05677749360613811
6054	In PFAM	WNN_ef	0.002182214948172395
6055	In PFAM	WNN_ef	0.002706621556307395
6056	Not In PFAM	WNN_ef	0.0
6057	Not In PFAM	WNN_ef	0.01288936627282492
6058	Not In PFAM	WNN_ef	0.007407407407407408
6059	Not In PFAM	WNN_ef	0.15906432748538013
6060	Not In PFAM	WNN_ef	0.019169329073482427
6061	In PFAM	WNN_ef	0.004784688995215311
6062	In PFAM	WNN_ef	0.0009794319294809011
6063	Not In PFAM	WNN_ef	0.009101701622477244
6064	Not In PFAM	WNN_ef	0.0006191950464396285
6065	Not In PFAM	WNN_ef	0.0017513134851138356
6066	Not In PFAM	WNN_ef	0.024171888988361683
6067	Not In PFAM	WNN_ef	0.0012232415902140672
6068	Not In PFAM	WNN_ef	0.0012322858903265556
6069	Not In PFAM	WNN_ef	0.0006373486297004461
6070	Not In PFAM	WNN_ef	0.007745266781411359
6071	In PFAM	WNN_ef	0.0006060606060606062
6072	Not In PFAM	WNN_ef	0.08627450980392158
6073	Not In PFAM	WNN_ef	0.006219765031098825
6074	Not In PFAM	WNN_ef	0.07083333333333333
6075	Not In PFAM	WNN_ef	0.0017316017316017314
6076	Not In PFAM	WNN_ef	0.0044609665427509295
6077	Not In PFAM	WNN_ef	0.0030211480362537764
6078	Not In PFAM	WNN_ef	0.001639344262295082
6079	Not In PFAM	WNN_ef	0.004555808656036446
6080	Not In PFAM	WNN_ef	0.016194331983805668
6081	Not In PFAM	WNN_ef	0.0
6082	Not In PFAM	WNN_ef	0.005003573981415297
6083	Not In PFAM	WNN_ef	0.008183306055646482
6084	Not In PFAM	WNN_ef	0.0013404825737265414
6085	Not In PFAM	WNN_ef	0.0011682242990654205
6086	Not In PFAM	WNN_ef	0.0
6087	Not In PFAM	WNN_ef	0.0
6088	Not In PFAM	WNN_ef	0.0015337423312883436
6089	Not In PFAM	WNN_ef	0.004784688995215311
6090	In PFAM	WNN_ef	0.0007168458781362008
6091	Not In PFAM	WNN_ef	0.011090573012939002
6092	In PFAM	WNN_ef	0.0006082725060827251
6093	Not In PFAM	WNN_ef	0.003293084522502744
6094	In PFAM	WNN_ef	0.006977992485238862
6095	Not In PFAM	WNN_ef	0.0012779552715654952
6096	In PFAM	WNN_ef	0.035098155859607384
6097	In PFAM	WNN_ef	0.0008888888888888888
6098	In PFAM	WNN_ef	0.0
6099	In PFAM	WNN_ef	0.0039164490861618795
6100	In PFAM	WNN_ef	0.0017016449234259785
6101	Not In PFAM	WNN_ef	0.006427915518824609
6102	In PFAM	WNN_ef	0.0019267822736030828
6103	Not In PFAM	WNN_ef	0.000970873786407767
6104	In PFAM	WNN_ef	0.002106741573033708
6105	Not In PFAM	WNN_ef	0.00618921308576481
6106	Not In PFAM	WNN_ef	0.0009009009009009008
6107	Not In PFAM	WNN_ef	0.004424778761061947
6108	Not In PFAM	WNN_ef	0.001694915254237288
6109	Not In PFAM	WNN_ef	0.0054844606946983536
6110	Not In PFAM	WNN_ef	0.002859866539561487
6111	Not In PFAM	WNN_ef	0.001919385796545105
6112	In PFAM	WNN_ef	0.010831800531371349
6113	In PFAM	WNN_ef	0.0011890606420927464
6114	In PFAM	WNN_ef	0.004333438386385125
6115	Not In PFAM	WNN_ef	0.013930950938824956
6116	Not In PFAM	WNN_ef	0.0042105263157894745
6117	Not In PFAM	WNN_ef	0.008372871895060006
6118	In PFAM	WNN_ef	0.02283452580301416
6119	In PFAM	WNN_ef	0.003250270855904659
6120	In PFAM	WNN_ef	0.00585002659102996
6121	In PFAM	WNN_ef	0.005255710531635335
6122	In PFAM	WNN_ef	0.05284888521882741
6123	In PFAM	WNN_ef	0.008100810081008101
6124	In PFAM	WNN_ef	0.015464844452436613
6125	In PFAM	WNN_ef	0.00484402247626429
6126	In PFAM	WNN_ef	0.001786511835640911
6127	Not In PFAM	WNN_ef	0.007058823529411766
6128	In PFAM	WNN_ef	0.042368876988502134
6129	Not In PFAM	WNN_ef	0.0023193359375
6130	In PFAM	WNN_ef	0.0008424599831508003
6131	Not In PFAM	WNN_ef	0.012315270935960592
6132	Not In PFAM	WNN_ef	0.0022692889561270802
6133	Not In PFAM	WNN_ef	0.01935483870967742
6134	In PFAM	WNN_ef	0.02325581395348837
6135	In PFAM	WNN_ef	0.001288244766505636
6136	In PFAM	WNN_ef	0.0006347191367819738
6137	In PFAM	WNN_ef	0.0014581510644502773
6138	In PFAM	WNN_ef	0.0018226002430133657
6139	In PFAM	WNN_ef	0.02613065326633166
6140	In PFAM	WNN_ef	0.002012072434607646
6141	In PFAM	WNN_ef	0.012048192771084338
6142	In PFAM	WNN_ef	0.0010893246187363835
6143	Not In PFAM	WNN_ef	0.11170592433975733
6144	In PFAM	WNN_ef	0.04339622641509434
6145	In PFAM	WNN_ef	0.002516118886617393
6146	Not In PFAM	WNN_ef	0.003784544974476325
6147	In PFAM	WNN_ef	0.006795392392475346
6148	Not In PFAM	WNN_ef	0.09384272997032643
6149	Not In PFAM	WNN_ef	0.0171259194203535
6150	Not In PFAM	WNN_ef	0.07288203218513101
6151	Not In PFAM	WNN_ef	0.0010145846544071019
6152	Not In PFAM	WNN_ef	0.0012445550715619164
6153	Not In PFAM	WNN_ef	0.0
6154	In PFAM	WNN_ef	0.0059760956175298795
6155	In PFAM	WNN_ef	0.0
6156	Not In PFAM	WNN_ef	0.0017331022530329286
6157	Not In PFAM	WNN_ef	0.022727272727272728
6158	Not In PFAM	WNN_ef	0.003264417845484222
6159	Not In PFAM	WNN_ef	0.002554278416347382
6160	Not In PFAM	WNN_ef	0.0022058823529411764
6161	Not In PFAM	WNN_ef	0.04904831625183016
6162	Not In PFAM	WNN_ef	0.10870337477797512
6163	Not In PFAM	WNN_ef	0.0011627906976744186
6164	In PFAM	WNN_ef	0.03644859813084112
6165	In PFAM	WNN_ef	0.1360329009807023
6166	In PFAM	WNN_ef	0.009319664492078284
6167	In PFAM	WNN_ef	0.003993344425956739
6168	Not In PFAM	WNN_ef	0.01683381088825215
6169	Not In PFAM	WNN_ef	0.0006756756756756758
6170	Not In PFAM	WNN_ef	0.003137254901960784
6171	Not In PFAM	WNN_ef	0.010662604722010662
6172	Not In PFAM	WNN_ef	0.0980788675429727
6173	Not In PFAM	WNN_ef	0.03192702394526796
6174	Not In PFAM	WNN_ef	0.0
6175	Not In PFAM	WNN_ef	0.001088139281828074
6176	Not In PFAM	WNN_ef	0.0035460992907801413
6177	Not In PFAM	WNN_ef	0.009019165727170236
6178	In PFAM	WNN_ef	0.0016870518768452132
6179	In PFAM	WNN_ef	0.004679457182966776
6180	Not In PFAM	WNN_ef	0.000836470096194061
6181	In PFAM	WNN_ef	0.006836204539239814
6182	Not In PFAM	WNN_ef	0.010182435299109036
6183	Not In PFAM	WNN_ef	0.05441980996256839
6184	Not In PFAM	WNN_ef	0.005316578057032383
6185	Not In PFAM	WNN_ef	0.0013531799729364006
6186	In PFAM	WNN_ef	0.0
6187	In PFAM	WNN_ef	0.002270147559591373
6188	In PFAM	WNN_ef	0.0197979797979798
6189	Not In PFAM	WNN_ef	0.0011503067484662573
6190	In PFAM	WNN_ef	0.014270613107822409
6191	Not In PFAM	WNN_ef	0.017563739376770537
6192	Not In PFAM	WNN_ef	0.005266622778143515
6193	Not In PFAM	WNN_ef	0.010935143288084464
6194	Not In PFAM	WNN_ef	0.04111175448755067
6195	In PFAM	WNN_ef	0.001419698314108252
6196	Not In PFAM	WNN_ef	0.0006033182503770738
6197	Not In PFAM	WNN_ef	0.0
6198	Not In PFAM	WNN_ef	0.0006218905472636817
6199	Not In PFAM	WNN_ef	0.07574960547080484
6200	Not In PFAM	WNN_ef	0.002162162162162162
6201	Not In PFAM	WNN_ef	0.0
6202	In PFAM	WNN_ef	0.003930060956047482
6203	In PFAM	WNN_ef	0.0036168981481481477
6204	Not In PFAM	WNN_ef	0.0004504504504504505
6205	In PFAM	WNN_ef	0.0019723865877712037
6206	In PFAM	WNN_ef	0.005415162454873646
6207	Not In PFAM	WNN_ef	0.00199501246882793
6208	Not In PFAM	WNN_ef	0.0
6209	Not In PFAM	WNN_ef	0.0027777777777777783
6210	Not In PFAM	WNN_ef	0.005242463958060288
6211	Not In PFAM	WNN_ef	0.0
6212	Not In PFAM	WNN_ef	0.3210455764075067
6213	Not In PFAM	WNN_ef	0.1965845909451946
6214	Not In PFAM	WNN_ef	0.3769826632239026
6215	Not In PFAM	WNN_ef	0.02730819245773732
6216	Not In PFAM	WNN_ef	0.0003295978905735003
6217	In PFAM	WNN_ef	0.0
6218	In PFAM	WNN_ef	0.02066532258064516
6219	In PFAM	WNN_ef	0.0013698630136986301
6220	In PFAM	WNN_ef	0.0015444015444015446
6221	Not In PFAM	WNN_ef	0.0008156606851549756
6222	Not In PFAM	WNN_ef	0.0015255530129672007
6223	Not In PFAM	WNN_ef	0.0
6224	Not In PFAM	WNN_ef	0.008849557522123894
6225	Not In PFAM	WNN_ef	0.0029255319148936173
6226	In PFAM	WNN_ef	0.0037900322152738296
6227	Not In PFAM	WNN_ef	0.002654867256637168
6228	Not In PFAM	WNN_ef	0.0038880248833592533
6229	Not In PFAM	WNN_ef	0.005613126079447322
6230	In PFAM	WNN_ef	0.0
6231	Not In PFAM	WNN_ef	0.3781512605042017
6232	Not In PFAM	WNN_ef	0.11222910216718268
6233	Not In PFAM	WNN_ef	0.0014234875444839859
6234	Not In PFAM	WNN_ef	0.0
6235	In PFAM	WNN_ef	0.01220865704772475
6236	Not In PFAM	WNN_ef	0.002372770414007527
6237	Not In PFAM	WNN_ef	0.1257113734816954
6238	In PFAM	WNN_ef	0.0013177545462531846
6239	Not In PFAM	WNN_ef	0.0077007700770077014
6240	In PFAM	WNN_ef	0.0008609556607834698
6241	Not In PFAM	WNN_ef	0.005642885933091495
6242	Not In PFAM	WNN_ef	0.0099882491186839
6243	In PFAM	WNN_ef	0.01380670611439842
6244	In PFAM	WNN_ef	0.22927387078330475
6245	In PFAM	WNN_ef	0.12520593080724876
6246	In PFAM	WNN_ef	0.011314865392118609
6247	In PFAM	WNN_ef	0.05192257389484698
6248	In PFAM	WNN_ef	0.010214504596527068
6249	Not In PFAM	WNN_ef	0.00400962309542903
6250	Not In PFAM	WNN_ef	0.01825127334465195
6251	Not In PFAM	WNN_ef	0.006188118811881188
6252	Not In PFAM	WNN_ef	0.007010834926704908
6253	Not In PFAM	WNN_ef	0.0447575115322279
6254	In PFAM	WNN_ef	0.006243496357960458
6255	In PFAM	WNN_ef	0.004360465116279071
6256	In PFAM	WNN_ef	0.0
6257	In PFAM	WNN_ef	0.0019305019305019305
6258	In PFAM	WNN_ef	0.0009794319294809011
6259	In PFAM	WNN_ef	0.005741626794258372
6260	In PFAM	WNN_ef	0.06661786237188873
6261	In PFAM	WNN_ef	0.0014378145219266715
6262	In PFAM	WNN_ef	0.0
6263	Not In PFAM	WNN_ef	0.0018281535648994515
6264	Not In PFAM	WNN_ef	0.005421686746987953
6265	Not In PFAM	WNN_ef	0.0019035532994923856
6266	Not In PFAM	WNN_ef	0.001443001443001443
6267	Not In PFAM	WNN_ef	0.014363885088919287
6268	Not In PFAM	WNN_ef	0.0020263424518743673
6269	Not In PFAM	WNN_ef	0.019559902200489
6270	Not In PFAM	WNN_ef	0.010602678571428572
6271	Not In PFAM	WNN_ef	0.00332541567695962
6272	Not In PFAM	WNN_ef	0.02746987951807229
6273	Not In PFAM	WNN_ef	0.007763401109057302
6274	Not In PFAM	WNN_ef	0.3181159420289855
6275	Not In PFAM	WNN_ef	0.006613296206056387
6276	Not In PFAM	WNN_ef	0.03562781044621238
6277	Not In PFAM	WNN_ef	0.018303571428571433
6278	In PFAM	WNN_ef	0.0018582650561702848
6279	Not In PFAM	WNN_ef	0.0017590149516270891
6280	Not In PFAM	WNN_ef	0.027192982456140352
6281	Not In PFAM	WNN_ef	0.005130597014925372
6282	Not In PFAM	WNN_ef	0.015850144092219017
6283	Not In PFAM	WNN_ef	0.0
6284	Not In PFAM	WNN_ef	0.0
6285	Not In PFAM	WNN_ef	0.0009953550099535502
6286	In PFAM	WNN_ef	0.025454545454545452
6287	Not In PFAM	WNN_ef	0.0023006134969325155
6288	Not In PFAM	WNN_ef	0.011013215859030838
6289	Not In PFAM	WNN_ef	0.004464285714285714
6290	Not In PFAM	WNN_ef	0.0
6291	Not In PFAM	WNN_ef	0.0020833333333333333
6292	In PFAM	WNN_ef	0.004807692307692308
6293	Not In PFAM	WNN_ef	0.03666666666666667
6294	Not In PFAM	WNN_ef	0.05087440381558029
6295	Not In PFAM	WNN_ef	0.0
6296	Not In PFAM	WNN_ef	0.0
6297	Not In PFAM	WNN_ef	0.0048543689320388345
6298	Not In PFAM	WNN_ef	0.0007961783439490446
6299	Not In PFAM	WNN_ef	0.0017985611510791368
6300	Not In PFAM	WNN_ef	0.0010570824524312897
6301	Not In PFAM	WNN_ef	0.02219556088782244
6302	Not In PFAM	WNN_ef	0.3721998851234922
6303	Not In PFAM	WNN_ef	0.06967670011148272
6304	Not In PFAM	WNN_ef	0.02218524681087077
6305	In PFAM	WNN_ef	0.0018441678192715534
6306	Not In PFAM	WNN_ef	0.0023507287259050304
6307	In PFAM	WNN_ef	0.00262582056892779
6308	In PFAM	WNN_ef	0.00410958904109589
6309	Not In PFAM	WNN_ef	0.0020229265003371545
6310	Not In PFAM	WNN_ef	0.13398692810457516
6311	Not In PFAM	WNN_ef	0.01269474899019042
6312	Not In PFAM	WNN_ef	0.003819709702062643
6313	Not In PFAM	WNN_ef	0.012171372930866602
6314	Not In PFAM	WNN_ef	0.0029644268774703555
6315	Not In PFAM	WNN_ef	0.00558659217877095
6316	Not In PFAM	WNN_ef	0.0049317147192716225
6317	Not In PFAM	WNN_ef	0.057248384118190214
6318	Not In PFAM	WNN_ef	0.004163775156141568
6319	In PFAM	WNN_ef	0.007601351351351352
6320	Not In PFAM	WNN_ef	0.0
6321	Not In PFAM	WNN_ef	0.0
6322	In PFAM	WNN_ef	0.007575757575757577
6323	Not In PFAM	WNN_ef	0.003636363636363637
6324	Not In PFAM	WNN_ef	0.00044822949350067237
6325	Not In PFAM	WNN_ef	0.010805500982318273
6326	Not In PFAM	WNN_ef	0.001609442060085837
6327	Not In PFAM	WNN_ef	0.0012217470983506415
6328	Not In PFAM	WNN_ef	0.010119595216191352
6329	In PFAM	WNN_ef	0.0002467308166790032
6330	Not In PFAM	WNN_ef	0.0014184397163120568
6331	In PFAM	WNN_ef	0.0007968127490039841
6332	In PFAM	WNN_ef	0.0021208907741251328
6333	In PFAM	WNN_ef	0.07639726578206675
6334	Not In PFAM	WNN_ef	0.03442999234889059
6335	Not In PFAM	WNN_ef	0.0110803324099723
6336	Not In PFAM	WNN_ef	0.0004768717215069147
6337	Not In PFAM	WNN_ef	0.04508748317631225
6338	In PFAM	WNN_ef	0.0008988764044943821
6339	In PFAM	WNN_ef	0.0008908685968819599
6340	In PFAM	WNN_ef	0.0
6341	Not In PFAM	WNN_ef	0.0
6342	In PFAM	WNN_ef	0.0
6343	In PFAM	WNN_ef	0.0004844961240310077
6344	In PFAM	WNN_ef	0.011661807580174929
6345	In PFAM	WNN_ef	0.0
6346	In PFAM	WNN_ef	0.00598802395209581
6347	Not In PFAM	WNN_ef	0.0008756567425569178
6348	In PFAM	WNN_ef	0.003201024327784891
6349	Not In PFAM	WNN_ef	0.0009242144177449168
6350	Not In PFAM	WNN_ef	0.0
6351	Not In PFAM	WNN_ef	0.008438818565400843
6352	Not In PFAM	WNN_ef	0.002098635886673662
6353	In PFAM	WNN_ef	0.0
6354	Not In PFAM	WNN_ef	0.005958291956305859
6355	Not In PFAM	WNN_ef	0.008620689655172414
6356	In PFAM	WNN_ef	0.006345395300977535
6357	In PFAM	WNN_ef	0.0361247947454844
6358	Not In PFAM	WNN_ef	0.001885902876001886
6359	Not In PFAM	WNN_ef	0.0006653359946773121
6360	Not In PFAM	WNN_ef	0.0256553262688232
6361	Not In PFAM	WNN_ef	0.003443526170798898
6362	Not In PFAM	WNN_ef	0.001682085786375105
6363	Not In PFAM	WNN_ef	0.0024813895781637717
6364	Not In PFAM	WNN_ef	0.0038022813688212928
6365	In PFAM	WNN_ef	0.0
6366	In PFAM	WNN_ef	0.00125
6367	In PFAM	WNN_ef	0.0
6368	Not In PFAM	WNN_ef	0.0
6369	Not In PFAM	WNN_ef	0.003436426116838488
6370	Not In PFAM	WNN_ef	0.0035971223021582736
6371	Not In PFAM	WNN_ef	0.0
6372	Not In PFAM	WNN_ef	0.0027855153203342623
6373	Not In PFAM	WNN_ef	0.0
6374	Not In PFAM	WNN_ef	0.0
6375	In PFAM	WNN_ef	0.0010626992561105207
6376	Not In PFAM	WNN_ef	0.004252303330970942
6377	Not In PFAM	WNN_ef	0.0034395365677045613
6378	Not In PFAM	WNN_ef	0.00223463687150838
6379	Not In PFAM	WNN_ef	0.0
6380	In PFAM	WNN_ef	0.0026840490797546013
6381	Not In PFAM	WNN_ef	0.037988373664999325
6382	Not In PFAM	WNN_ef	0.13423948220064724
6383	In PFAM	WNN_ef	0.26756756756756755
6384	Not In PFAM	WNN_ef	0.004347826086956522
6385	Not In PFAM	WNN_ef	0.00830367734282325
6386	Not In PFAM	WNN_ef	0.042787286063569685
6387	Not In PFAM	WNN_ef	0.006087437742114001
6388	Not In PFAM	WNN_ef	0.030959752321981424
6389	Not In PFAM	WNN_ef	0.012775842044134728
6390	Not In PFAM	WNN_ef	0.0024691358024691358
