	Effect	variable	value
105983	Rec	SG	0.25
105984	Rec	SG	0.4090909090909091
105985	Rec	SG	0.2058823529411765
105986	Rec	SG	0.09375
105987	Syn	SG	0.09090909090909093
105988	Rec	SG	0.043478260869565216
105989	Rec	SG	0.0975609756097561
105990	Rec	SG	0.175
105991	Rec	SG	0.024390243902439025
105992	Rec	SG	0.02631578947368421
105993	Rec	SG	0.07692307692307693
105994	Rec	SG	0.27586206896551724
105995	Syn	SG	0.30851063829787234
105996	Rec	SG	0.13636363636363635
105997	Rec	SG	0.12195121951219512
105998	Rec	SG	0.21212121212121213
105999	Syn	SG	0.2058823529411765
106000	Rec	SG	0.0
106001	Syn	SG	0.17708333333333334
106002	Syn	SG	0.6451612903225806
106003	Rec	SG	0.0967741935483871
106004	Syn	SG	0.1875
106005	Rec	SG	0.14285714285714285
106006	Rec	SG	0.11149825783972124
106007	Rec	SG	0.20496894409937888
106008	Rec	SG	0.2984581497797357
106009	Syn	SG	0.2254335260115607
106010	Syn	SG	0.08333333333333333
106011	Rec	SG	0.16666666666666666
106012	Rec	SG	0.7833698030634574
106013	Rec	SG	0.8283464566929134
106014	Rec	SG	0.14638447971781304
106015	Rec	SG	0.6702127659574468
106016	Syn	SG	0.5278154681139756
106017	Rec	SG	0.440460947503201
106018	Rec	SG	0.3076923076923077
106019	Rec	SG	0.5365853658536586
106020	Rec	SG	0.7310924369747899
106021	Syn	SG	0.6638655462184874
106022	Rec	SG	0.4117647058823529
106023	Rec	SG	0.34375
106024	Rec	SG	0.1111111111111111
106025	Syn	SG	0.13953488372093026
106026	Rec	SG	0.7697841726618705
106027	Syn	SG	0.537463976945245
106028	Rec	SG	0.4151515151515152
106029	Rec	SG	0.3611111111111111
106030	Rec	SG	0.4166666666666667
106031	Rec	SG	0.09859154929577464
106032	Syn	SG	0.2222222222222222
106033	Rec	SG	0.20634920634920634
106034	Rec	SG	0.20634920634920634
106035	Rec	SG	0.2369337979094077
106036	Rec	SG	0.07692307692307693
106037	Rec	SG	0.2222222222222222
106038	Rec	SG	0.0851063829787234
106039	Syn	SG	0.057142857142857134
106040	Rec	SG	0.16
106041	Rec	SG	0.25862068965517243
106042	Rec	SG	0.2258064516129032
106043	Rec	SG	0.06818181818181818
106044	Syn	SG	0.14606741573033707
106045	Rec	SG	0.6973684210526315
106046	Rec	SG	0.4095744680851064
106047	Rec	SG	0.589171974522293
106048	Rec	SG	0.31785714285714284
106049	Rec	SG	0.19428571428571428
106050	Syn	SG	0.2050561797752809
106051	Rec	SG	0.1753846153846154
106052	Syn	SG	0.2679738562091503
106053	Syn	SG	0.8562874251497006
106054	Rec	SG	0.4230769230769231
106055	Rec	SG	0.2531645569620253
106056	Rec	SG	0.2988505747126437
106057	Rec	SG	0.25
106058	Rec	SG	0.41975308641975306
106059	Rec	SG	0.3975903614457832
106060	Rec	SG	0.08064516129032258
106061	Rec	SG	0.1111111111111111
106062	Rec	SG	0.0
106063	Rec	SG	0.13157894736842105
106064	Rec	SG	0.38235294117647056
106065	Rec	SG	0.6793103448275862
106066	Syn	SG	0.2222222222222222
106067	Rec	SG	0.308641975308642
106068	Syn	SG	0.2357142857142857
106069	Rec	SG	0.3386454183266932
106070	Rec	SG	0.4388489208633093
106071	Syn	SG	0.2358318098720293
106072	Rec	SG	0.1757679180887372
106073	Rec	SG	0.1928934010152284
106074	Rec	SG	0.2513562386980108
106075	Rec	SG	0.7512437810945274
106076	Rec	SG	0.6756032171581771
106077	Rec	SG	0.2123287671232877
106078	Rec	SG	0.491304347826087
106079	Rec	SG	0.19718309859154928
106080	Syn	SG	0.21823204419889505
106081	Syn	SG	0.5858310626702997
106082	Syn	SG	0.4806201550387597
106083	Rec	SG	0.6228813559322034
106084	Rec	SG	0.19346049046321528
106085	Syn	SG	0.3176470588235294
106086	Rec	SG	0.7694704049844237
106087	Rec	SG	0.3772241992882561
106088	Rec	SG	0.7766497461928934
106089	Rec	SG	0.5298013245033113
106090	Rec	SG	0.335483870967742
106091	Syn	SG	0.4765100671140939
106092	Rec	SG	0.4194528875379939
106093	Rec	SG	0.7393939393939394
106094	Rec	SG	0.5968992248062015
106095	Rec	SG	0.4655172413793103
106096	Rec	SG	0.5871559633027523
106097	Rec	SG	0.6488095238095238
106098	Rec	SG	0.5914634146341463
106099	Rec	SG	0.6257309941520468
106100	Syn	SG	0.2359882005899705
106101	Rec	SG	0.21580547112462006
106102	Rec	SG	0.6742671009771987
106103	Rec	SG	0.7552447552447552
106104	Rec	SG	0.4854771784232365
106105	Rec	SG	0.15677966101694915
106106	Rec	SG	0.2317880794701987
106107	Rec	SG	0.6737160120845922
106108	Syn	SG	0.2032520325203252
106109	Syn	SG	0.20622568093385213
106110	Syn	SG	0.7008196721311475
106111	Rec	SG	0.3062730627306273
106112	Rec	SG	0.7910447761194029
106113	Rec	SG	0.2868217054263566
106114	Rec	SG	0.14465408805031446
106115	Syn	SG	0.3916083916083916
106116	Rec	SG	0.3975903614457832
106117	Rec	SG	0.3625
106118	Rec	SG	0.43712574850299396
106119	Syn	SG	0.06818181818181818
106120	Rec	SG	0.4107142857142857
106121	Rec	SG	0.6
106122	Rec	SG	0.28
106123	Rec	SG	0.020408163265306117
106124	Rec	SG	0.12962962962962962
106125	Syn	SG	0.10810810810810813
106126	Rec	SG	0.07317073170731707
106127	Syn	SG	0.08490566037735849
106128	Syn	SG	0.40625
106129	Syn	SG	0.1851851851851852
106130	Rec	SG	0.31519274376417233
106131	Rec	SG	0.2235294117647059
106132	Syn	SG	0.3333333333333333
106133	Syn	SG	0.4626168224299066
106134	Rec	SG	0.308411214953271
106135	Syn	SG	0.06574761399787911
106136	Rec	SG	0.23655913978494625
106137	Rec	SG	0.14285714285714285
106138	Rec	SG	0.19262295081967207
106139	Rec	SG	0.5294117647058824
106140	Rec	SG	0.2857142857142857
106141	Rec	SG	0.12941176470588234
106142	Syn	SG	0.2665684830633284
106143	Rec	SG	0.13846153846153847
106144	Rec	SG	0.4668769716088328
106145	Rec	SG	0.25773195876288657
106146	Rec	SG	0.15511892450879008
106147	Rec	SG	0.6255924170616114
106148	Rec	SG	0.429245283018868
106149	Rec	SG	0.2936170212765957
106150	Rec	SG	0.047808764940239036
106151	Rec	SG	0.06635071090047394
106152	Rec	SG	0.3832599118942731
106153	Rec	SG	0.8135593220338984
106154	Rec	SG	0.7346938775510204
106155	Rec	SG	0.2727272727272727
106156	Rec	SG	0.3133333333333333
106157	Syn	SG	0.2233009708737864
106158	Syn	SG	0.26635514018691586
106159	Rec	SG	0.1865671641791045
106160	Rec	SG	0.4307692307692308
106161	Rec	SG	0.4744897959183674
106162	Syn	SG	0.12055974165769645
106163	Syn	SG	0.1590909090909091
106164	Rec	SG	0.15384615384615385
106165	Syn	SG	0.1153846153846154
106166	Rec	SG	0.4444444444444444
106167	Rec	SG	0.1153846153846154
106168	Syn	SG	0.40384615384615385
106169	Syn	SG	0.2857142857142857
106170	Rec	SG	0.33673469387755106
106171	Rec	SG	0.7191011235955056
106172	Rec	SG	0.21666666666666667
106173	Rec	SG	0.13924050632911392
106174	Syn	SG	0.3488372093023256
106175	Rec	SG	0.2222222222222222
106176	Rec	SG	0.16091954022988506
106177	Syn	SG	0.14285714285714285
106178	Rec	SG	0.14473684210526316
106179	Rec	SG	0.046875
106180	Rec	SG	0.2532981530343008
106181	Syn	SG	0.26730310262529833
106182	Rec	SG	0.5885885885885885
106183	Syn	SG	0.40869565217391307
106184	Rec	SG	0.7181208053691275
106185	Rec	SG	0.2727272727272727
106186	Rec	SG	0.3376623376623377
106187	Rec	SG	0.5432098765432098
106188	Rec	SG	0.2195121951219512
106189	Rec	SG	0.2608695652173913
106190	Rec	SG	0.4553571428571429
106191	Rec	SG	0.4016393442622951
106192	Syn	SG	0.202020202020202
106193	Rec	SG	0.19844357976653693
106194	Rec	SG	0.18831168831168832
106195	Rec	SG	0.17268623024830698
106196	Rec	SG	0.2673267326732673
106197	Rec	SG	0.10784313725490197
106198	Rec	SG	0.302158273381295
106199	Syn	SG	0.5280898876404494
106200	Rec	SG	0.18092105263157893
106201	Syn	SG	0.13191489361702127
106202	Syn	SG	0.10699588477366256
106203	Rec	SG	0.12658227848101267
106204	Rec	SG	0.2272727272727273
106205	Rec	SG	0.11458333333333333
106206	Syn	SG	0.11462450592885375
106207	Rec	SG	0.2545454545454545
106208	Rec	SG	0.14285714285714285
106209	Rec	SG	0.21238938053097345
106210	Rec	SG	0.11904761904761905
106211	Rec	SG	0.1129032258064516
106212	Rec	SG	0.3636363636363637
106213	Rec	SG	0.13157894736842105
106214	Syn	SG	0.2258064516129032
106215	Syn	SG	0.12121212121212123
106216	Rec	SG	0.1851851851851852
106217	Rec	SG	0.3703703703703704
106218	Rec	SG	0.029411764705882356
106219	Syn	SG	0.09523809523809523
106220	Syn	SG	0.17647058823529413
106221	Rec	SG	0.8216216216216217
106222	Syn	SG	0.4579976985040276
106223	Rec	SG	0.8558897243107769
106224	Syn	SG	0.4727061556329849
106225	Rec	SG	0.2347525891829689
106226	Rec	SG	0.8192918192918193
106227	Rec	SG	0.8646153846153846
106228	Rec	SG	0.5965848452508005
106229	Syn	SG	0.6215921483097055
106230	Rec	SG	0.33505687693898656
106231	Syn	SG	0.40625
106232	Syn	SG	0.3818181818181817
106233	Rec	SG	0.28205128205128205
106234	Rec	SG	0.58
106235	Rec	SG	0.44642857142857145
106236	Syn	SG	0.3951434878587197
106237	Rec	SG	0.4
106238	Rec	SG	0.1645021645021645
106239	Rec	SG	0.2760180995475113
106240	Syn	SG	0.3192488262910798
106241	Rec	SG	0.13333333333333333
106242	Rec	SG	0.13333333333333333
106243	Rec	SG	0.25
106244	Rec	SG	0.05882352941176471
106245	Rec	SG	0.14285714285714285
106246	Rec	SG	0.3888888888888889
106247	Rec	SG	0.24242424242424246
106248	Rec	SG	0.5
106249	Rec	SG	0.32857142857142857
106250	Rec	SG	0.09090909090909093
106251	Rec	SG	0.8745046235138706
106252	Rec	SG	0.4072289156626506
106253	Rec	SG	0.7283511269276394
106254	Syn	SG	0.17177914110429449
106255	Rec	SG	0.08050847457627118
106256	Rec	SG	0.13765182186234814
106257	Rec	SG	0.17647058823529413
106258	Syn	SG	0.2
106259	Syn	SG	0.09090909090909093
106260	Rec	SG	0.13333333333333333
106261	Rec	SG	0.24489795918367346
106262	Syn	SG	0.19853709508881925
106263	Rec	SG	0.027777777777777776
106264	Rec	SG	0.4098544232922732
106265	Rec	SG	0.18815331010452965
106266	Syn	SG	0.3154435925520263
106267	Syn	SG	0.3239289446185998
106268	Rec	SG	0.4085432639649507
106269	Syn	SG	0.3882646691635456
106270	Rec	SG	0.617906683480454
106271	Rec	SG	0.17852975495915985
106272	Rec	SG	0.2987551867219917
106273	Syn	SG	0.2584884994523549
106274	Rec	SG	0.3705752212389381
106275	Rec	SG	0.2782931354359926
106276	Rec	SG	0.9126984126984128
106277	Rec	SG	0.2
106278	Rec	SG	0.9476268412438624
106279	Rec	SG	0.2662807525325615
106280	Rec	SG	0.7288676236044657
106281	Rec	SG	0.8268330733229329
106282	Rec	SG	0.9031446540880504
106283	Rec	SG	0.2623762376237624
106284	Rec	SG	0.21243523316062174
106285	Rec	SG	0.2134387351778656
106286	Rec	SG	0.11594202898550725
106287	Rec	SG	0.25
106288	Syn	SG	0.2289156626506024
106289	Rec	SG	0.2137404580152672
106290	Syn	SG	0.4230769230769231
106291	Rec	SG	0.4482758620689655
106292	Rec	SG	0.6071428571428571
106293	Rec	SG	0.21897810218978106
106294	Rec	SG	0.45378151260504207
106295	Rec	SG	0.13138686131386862
106296	Rec	SG	0.2148148148148148
106297	Rec	SG	0.33532934131736525
106298	Rec	SG	0.4123711340206185
106299	Rec	SG	0.2865013774104683
106300	Rec	SG	0.4133333333333333
106301	Syn	SG	0.21943573667711605
106302	Rec	SG	0.34278959810874704
106303	Rec	SG	0.3656509695290859
106304	Syn	SG	0.2217391304347826
106305	Rec	SG	0.05645161290322581
106306	Rec	SG	0.16666666666666666
106307	Rec	SG	0.03571428571428571
106308	Rec	SG	0.26666666666666666
106309	Syn	SG	0.21311475409836064
106310	Rec	SG	0.6046511627906976
106311	Rec	SG	0.1111111111111111
106312	Rec	SG	0.10638297872340426
106313	Rec	SG	0.2978723404255319
106314	Rec	SG	0.0196078431372549
106315	Rec	SG	0.11864406779661014
106316	Syn	SG	0.028571428571428567
106317	Rec	SG	0.2432432432432433
106318	Rec	SG	0.5
106319	Rec	SG	0.3617021276595745
106320	Rec	SG	0.09090909090909093
106321	Rec	SG	0.3888888888888889
106322	Rec	SG	0.18181818181818185
106323	Rec	SG	0.24390243902439024
106324	Rec	SG	0.4526748971193416
106325	Rec	SG	0.5691823899371069
106326	Syn	SG	0.1574074074074074
106327	Rec	SG	0.2579505300353357
106328	Rec	SG	0.1414141414141414
106329	Syn	SG	0.15
106330	Rec	SG	0.1068702290076336
106331	Rec	SG	0.2278481012658228
106332	Syn	SG	0.34478527607361964
106333	Rec	SG	0.41025641025641024
106334	Rec	SG	0.5797101449275363
106335	Syn	SG	0.24390243902439024
106336	Syn	SG	0.20136054421768707
106337	Rec	SG	0.7631578947368421
106338	Rec	SG	0.7272727272727273
106339	Rec	SG	0.5060240963855421
106340	Syn	SG	0.2823529411764706
106341	Syn	SG	0.19642857142857145
106342	Rec	SG	0.12727272727272726
106343	Rec	SG	0.2641509433962264
106344	Syn	SG	0.13333333333333333
106345	Rec	SG	0.3114754098360656
106346	Rec	SG	0.2857142857142857
106347	Rec	SG	0.22340425531914893
106348	Rec	SG	0.35714285714285715
106349	Syn	SG	0.2602739726027397
106350	Rec	SG	0.3043478260869565
106351	Rec	SG	0.3116883116883117
106352	Syn	SG	0.3815789473684211
106353	Syn	SG	0.1746031746031746
106354	Syn	SG	0.35869565217391297
106355	Syn	SG	0.23423423423423426
106356	Rec	SG	0.5185185185185185
106357	Syn	SG	0.30392156862745096
106358	Syn	SG	0.541095890410959
106359	Rec	SG	0.60431654676259
106360	Rec	SG	0.528169014084507
106361	Rec	SG	0.3756906077348066
106362	Rec	SG	0.2923728813559322
106363	Rec	SG	0.4705882352941176
106364	Rec	SG	0.3640776699029126
106365	Syn	SG	0.2066115702479339
106366	Rec	SG	0.4884318766066838
106367	Rec	SG	0.5
106368	Rec	SG	0.37142857142857133
106369	Syn	SG	0.13636363636363635
106370	Rec	SG	0.15443037974683546
106371	Rec	SG	0.2559241706161137
106372	Rec	SG	0.15813953488372093
106373	Rec	SG	0.31601731601731603
106374	Rec	SG	0.1153846153846154
106375	Rec	SG	0.12
106376	Rec	SG	0.525
106377	Rec	SG	0.26666666666666666
106378	Rec	SG	0.13
106379	Syn	SG	0.3559322033898305
106380	Syn	SG	0.2631578947368421
106381	Rec	SG	0.027777777777777776
106382	Rec	SG	0.4
106383	Rec	SG	0.1153846153846154
106384	Rec	SG	0.3181818181818182
106385	Rec	SG	0.44432194046306506
106386	Syn	SG	0.2519083969465649
106387	Rec	SG	0.6187904967602592
106388	Rec	SG	0.1153846153846154
106389	Rec	SG	0.8222222222222222
106390	Syn	SG	0.5300353356890459
106391	Syn	SG	0.17391304347826084
106392	Rec	SG	0.3673469387755102
106393	Rec	SG	0.6530612244897959
106394	Rec	SG	0.625
106395	Rec	SG	0.13725490196078433
106396	Syn	SG	0.18
106397	Rec	SG	0.3035019455252918
106398	Rec	SG	0.3428571428571429
106399	Rec	SG	0.21428571428571427
106400	Syn	SG	0.0
106401	Rec	SG	0.0
106402	Rec	SG	0.10638297872340426
106403	Rec	SG	0.04166666666666666
106404	Syn	SG	0.0898876404494382
106405	Rec	SG	0.04444444444444445
106406	Rec	SG	0.0625
106407	Rec	SG	0.1973684210526316
106408	Rec	SG	0.06779661016949153
106409	Rec	SG	0.12903225806451613
106410	Rec	SG	0.12195121951219512
106411	Rec	SG	0.15789473684210525
106412	Rec	SG	0.13043478260869565
106413	Rec	SG	0.44
106414	Rec	SG	0.3043478260869565
106415	Syn	SG	0.4090909090909091
106416	Rec	SG	0.6875
106417	Rec	SG	0.3759398496240601
106418	Rec	SG	0.6236842105263158
106419	Rec	SG	0.14814814814814814
106420	Syn	SG	0.13966480446927373
106421	Syn	SG	0.1625
106422	Rec	SG	0.164804469273743
106423	Rec	SG	0.12546125461254612
106424	Rec	SG	0.2452830188679245
106425	Rec	SG	0.4972170686456401
106426	Syn	SG	0.5555555555555556
106427	Rec	SG	0.56
106428	Rec	SG	0.125
106429	Rec	SG	0.13588110403397027
106430	Syn	SG	0.125
106431	Rec	SG	0.2940275650842267
106432	Rec	SG	0.047619047619047616
106433	Rec	SG	0.1875
106434	Rec	SG	0.16806722689075632
106435	Syn	SG	0.3953488372093023
106436	Syn	SG	0.3157894736842105
106437	Syn	SG	0.09090909090909093
106438	Rec	SG	0.4090909090909091
106439	Rec	SG	0.3043478260869565
106440	Rec	SG	0.11627906976744184
106441	Syn	SG	0.17073170731707318
106442	Syn	SG	0.16129032258064516
106443	Rec	SG	0.4298245614035088
106444	Rec	SG	0.5633802816901409
106445	Rec	SG	0.24742268041237114
106446	Syn	SG	0.30927835051546393
106447	Rec	SG	0.3148148148148148
106448	Rec	SG	0.1862745098039216
106449	Rec	SG	0.4299065420560748
106450	Rec	SG	0.7126436781609196
106451	Rec	SG	0.4939759036144578
106452	Syn	SG	0.6666666666666666
106453	Syn	SG	0.4528301886792453
106454	Rec	SG	0.38235294117647056
106455	Syn	SG	0.2419354838709677
106456	Syn	SG	0.390625
106457	Rec	SG	0.6153846153846154
106458	Rec	SG	0.543859649122807
106459	Rec	SG	0.40540540540540543
106460	Rec	SG	0.5178571428571429
106461	Rec	SG	0.2777777777777778
106462	Rec	SG	0.08
106463	Rec	SG	0.04166666666666666
106464	Rec	SG	0.02325581395348837
106465	Rec	SG	0.040540540540540536
106466	Rec	SG	0.2380952380952381
106467	Rec	SG	0.17142857142857146
106468	Syn	SG	0.6551724137931034
106469	Syn	SG	0.5
106470	Rec	SG	0.6071428571428571
106471	Rec	SG	0.15517241379310345
106472	Rec	SG	0.25
106473	Rec	SG	0.09009009009009007
106474	Rec	SG	0.2352941176470588
106475	Rec	SG	0.15625
106476	Rec	SG	0.313953488372093
106477	Syn	SG	0.4651162790697674
106478	Rec	SG	0.5352112676056338
106479	Rec	SG	0.3103448275862069
106480	Rec	SG	0.15384615384615385
106481	Rec	SG	0.4186046511627907
106482	Rec	SG	0.17857142857142858
106483	Rec	SG	0.4057971014492754
106484	Rec	SG	0.4476190476190477
106485	Rec	SG	0.07575757575757576
106486	Rec	SG	0.7058823529411765
106487	Rec	SG	0.32142857142857145
106488	Syn	SG	0.3333333333333333
106489	Rec	SG	0.4663461538461538
106490	Syn	SG	0.3611111111111111
106491	Rec	SG	0.1282051282051282
106492	Rec	SG	0.13043478260869565
106493	Rec	SG	0.07017543859649122
106494	Rec	SG	0.04838709677419355
106495	Rec	SG	0.02
106496	Rec	SG	0.2391304347826087
106497	Rec	SG	0.6601941747572816
106498	Rec	SG	0.2195121951219512
106499	Rec	SG	0.2826086956521739
106500	Syn	SG	0.2865497076023392
106501	Rec	SG	0.26153846153846155
106502	Rec	SG	0.6229508196721312
106503	Rec	SG	0.291970802919708
106504	Rec	SG	0.2395833333333333
106505	Syn	SG	0.21875
106506	Rec	SG	0.2525252525252525
106507	Rec	SG	0.3888888888888889
106508	Syn	SG	0.2469135802469136
106509	Rec	SG	0.375
106510	Rec	SG	0.3375
106511	Rec	SG	0.12280701754385966
106512	Syn	SG	0.5454545454545454
106513	Rec	SG	0.48
106514	Syn	SG	0.28
106515	Rec	SG	0.5714285714285714
106516	Syn	SG	0.4090909090909091
106517	Rec	SG	0.75
106518	Rec	SG	0.5294117647058824
106519	Syn	SG	0.2019543973941368
106520	Rec	SG	0.2452830188679245
106521	Rec	SG	0.1411764705882353
106522	Rec	SG	0.3157894736842105
106523	Syn	SG	0.16666666666666666
106524	Rec	SG	0.1282051282051282
106525	Rec	SG	0.3333333333333333
106526	Syn	SG	0.18604651162790695
106527	Rec	SG	0.3897058823529412
106528	Rec	SG	0.15853658536585366
106529	Rec	SG	0.3888888888888889
106530	Rec	SG	0.9
106531	Syn	SG	0.2394957983193277
106532	Rec	SG	0.4273504273504273
106533	Rec	SG	0.1390374331550802
106534	Rec	SG	0.35135135135135137
106535	Rec	SG	0.7028985507246377
106536	Rec	SG	0.34375
106537	Rec	SG	0.6075949367088608
106538	Rec	SG	0.5980392156862745
106539	Rec	SG	0.08056872037914692
106540	Syn	SG	0.20959332638164754
106541	Rec	SG	0.13636363636363635
106542	Rec	SG	0.10526315789473684
106543	Syn	SG	0.13157894736842105
106544	Rec	SG	0.14893617021276595
106545	Rec	SG	0.22429906542056074
106546	Rec	SG	0.12
106547	Rec	SG	0.17142857142857146
106548	Syn	SG	0.04166666666666666
106549	Syn	SG	0.09302325581395347
106550	Rec	SG	0.23655913978494625
106551	Rec	SG	0.6909090909090909
106552	Rec	SG	0.10270270270270272
106553	Rec	SG	0.25806451612903225
106554	Syn	SG	0.10714285714285714
106555	Rec	SG	0.2
106556	Rec	SG	0.3380681818181818
106557	Rec	SG	0.27734375
106558	Syn	SG	0.35856573705179284
106559	Syn	SG	0.3083333333333333
106560	Rec	SG	0.3138686131386861
106561	Rec	SG	0.2835820895522388
106562	Rec	SG	0.12857142857142856
106563	Rec	SG	0.04166666666666666
106564	Rec	SG	0.1409090909090909
106565	Rec	SG	0.4183006535947713
106566	Syn	SG	0.36607142857142855
106567	Syn	SG	0.3333333333333333
106568	Rec	SG	0.13793103448275862
106569	Rec	SG	0.39130434782608703
106570	Rec	SG	0.22857142857142854
106571	Rec	SG	0.3809523809523809
106572	Rec	SG	0.2857142857142857
106573	Syn	SG	0.18
106574	Rec	SG	0.3939393939393939
106575	Rec	SG	0.44
106576	Syn	SG	0.42
106577	Rec	SG	0.3804347826086957
106578	Rec	SG	0.5774647887323944
106579	Rec	SG	0.5185185185185185
106580	Rec	SG	0.17777777777777778
106581	Syn	SG	0.3043478260869565
106582	Rec	SG	0.18181818181818185
106583	Syn	SG	0.3225806451612903
106584	Rec	SG	0.6966824644549763
106585	Rec	SG	0.3931034482758621
106586	Rec	SG	0.7009803921568627
106587	Rec	SG	0.38461538461538464
106588	Syn	SG	0.2627118644067797
106589	Syn	SG	0.1869918699186992
106590	Rec	SG	0.5051546391752577
106591	Rec	SG	0.6307531380753139
106592	Syn	SG	0.3579059829059829
106593	Rec	SG	0.8886310904872391
106594	Syn	SG	0.19199057714958773
106595	Rec	SG	0.1282051282051282
106596	Rec	SG	0.1851851851851852
106597	Rec	SG	0.14285714285714285
106598	Rec	SG	0.2123287671232877
106599	Rec	SG	0.2826086956521739
106600	Rec	SG	0.7396449704142012
106601	Rec	SG	0.25877192982456143
106602	Syn	SG	0.2708333333333333
106603	Rec	SG	0.14173228346456693
106604	Rec	SG	0.08620689655172414
106605	Rec	SG	0.21008403361344535
106606	Rec	SG	0.3035714285714285
106607	Rec	SG	0.15384615384615385
106608	Syn	SG	0.07058823529411765
106609	Rec	SG	0.2330097087378641
106610	Rec	SG	0.5507246376811594
106611	Rec	SG	0.35625
106612	Syn	SG	0.049079754601227
106613	Syn	SG	0.10303030303030304
106614	Rec	SG	0.3142857142857143
106615	Rec	SG	0.38461538461538464
106616	Rec	SG	0.2272727272727273
106617	Rec	SG	0.33974358974358976
106618	Rec	SG	0.11403508771929825
106619	Rec	SG	0.3167420814479638
106620	Rec	SG	0.13559322033898305
106621	Rec	SG	0.3636363636363637
106622	Rec	SG	0.4069767441860465
106623	Rec	SG	0.047619047619047616
106624	Rec	SG	0.0625
106625	Rec	SG	0.2777777777777778
106626	Rec	SG	0.05555555555555555
106627	Rec	SG	0.08695652173913042
106628	Syn	SG	0.09523809523809523
106629	Rec	SG	0.43515850144092216
106630	Rec	SG	0.1323943661971831
106631	Rec	SG	0.12972972972972974
106632	Rec	SG	0.14989293361884368
